#
# path-genes.csv
#
# Rank-ordered counts
#
504 ERBB2 152.0
505 RAD21 151.0
506 CALR 151.0
507 CCNT1 151.0
508 EIF3I 150.0
509 EIF3H 150.0
510 COPS6 150.0
511 CSNK1E 150.0
512 ARRB1 150.0
513 ZWINT 150.0
514 HSP90AB1 150.0
515 MRPL1 149.0
516 FBXW7 149.0
517 PCNT 149.0
518 ACTL6A 149.0
519 BUB3 148.0
520 NFKBIA 148.0
521 SMAD4 148.0
522 SF3A2 147.0
523 IQGAP1 147.0
524 HIST1H3B 147.0
525 JUN 147.0
526 TRIM25 147.0
527 TUBB6 147.0
528 CKAP5 147.0
529 FBXW11 146.0
530 MRPS5 146.0
531 TAF2 146.0
532 MED26 146.0
533 CD8A 146.0
534 CEP250 145.0
535 LILRB1 145.0
536 CLASP1 143.0
537 RHOA 143.0
538 PTPN11 143.0
539 MED23 143.0
540 PPARA 142.0
541 CDK4 142.0
542 TAB3 142.0
543 NXF1 142.0
544 MRPL13 141.0
545 COPS4 141.0
546 NELFA 141.0
547 CASC5 140.0
548 HERC2 140.0
549 BIRC3 140.0
550 CENPM 140.0
551 RPTOR 140.0
552 USP15 140.0
553 TAF15 140.0
554 ADRM1 140.0
555 CDC42 139.0
556 CAMK2D 139.0
557 CCNC 139.0
558 NCBP2 138.0
559 PHC3 138.0
560 RAD50 138.0
561 TBL1X 136.0
562 GTF2A1 136.0
563 PRPF19 136.0
564 EIF3K 136.0
565 SGOL1 136.0
566 TAF3 135.0
567 HAUS5 135.0
568 MRPS27 135.0
569 DYNC1LI1 135.0
570 FGFR2 135.0
571 MRPL35 135.0
572 ALYREF 134.0
573 DLG4 134.0
574 CENPU 134.0
575 MED7 134.0
576 CENPK 134.0
577 NOP56 134.0
578 MOV10 133.0
579 EZH2 133.0
580 PTEN 133.0
581 COPS8 133.0
582 EPS15 133.0
583 MED17 132.0
584 MRPS9 132.0
585 DCTN3 132.0
586 RAB5C 131.0
587 VHL 131.0
588 EIF3F 130.0
589 CLTB 130.0
590 CYLD 130.0
591 NHP2L1 130.0
592 YWHAZ 130.0
593 ITGB3 129.0
594 MRPS34 129.0
595 AP2S1 128.0
596 POLR1A 128.0
597 PARK2 128.0
598 MED13 128.0
599 DSN1 128.0
600 HNRNPA1 127.0
601 HIST1H2BJ 126.0
602 RRAGB 126.0
603 CHD3 126.0
604 WDR5 126.0
605 PSEN1 126.0
606 NELFE 126.0
607 TUBA3C 125.0
608 COPS3 124.0
609 NDUFS5 124.0
610 MED9 124.0
611 MRPL3 124.0
612 COPS7A 123.0
613 MRPS31 123.0
614 MED16 123.0
615 RAB7A 123.0
616 AGO1 122.0
617 HIST1H2BO 122.0
618 SRP72 122.0
619 CHD4 122.0
620 POLR3F 122.0
621 POLE 121.0
622 TRIM28 121.0
623 ATR 121.0
624 MRPL2 121.0
625 AGO2 121.0
626 HIST2H4A 121.0
627 RRAGC 121.0
628 MRPL38 120.0
629 CAMK2B 120.0
630 PPP1CC 120.0
631 MED14 120.0
632 CENPH 120.0
633 NDE1 119.0
634 FBXO7 119.0
635 MED12 119.0
636 NDUFS6 118.0
637 RUVBL1 118.0
638 COPS7B 118.0
639 MRPL15 117.0
640 UIMC1 117.0
641 MED15 117.0
642 POLD1 117.0
643 PIK3R2 117.0
644 TCP1 116.0
645 DYNC1I1 116.0
646 SNRPD3 116.0
647 CEP76 116.0
648 MED29 115.0
649 HUWE1 115.0
650 XAB2 115.0
651 TAF4B 115.0
652 SNRPD1 115.0
653 COMMD3-BMI1 115.0
654 CCT2 115.0
655 UBE2V1 115.0
656 EIF4A1 115.0
657 EIF3B 114.0
658 SF3B1 114.0
659 BUB1 114.0
660 HSPA5 114.0
661 EED 113.0
662 KDM1A 113.0
663 MED30 113.0
664 PPARGC1A 113.0
665 MED6 113.0
666 FGG 113.0
667 CBX2 112.0
668 SGOL2 112.0
669 H3F3B 112.0
670 MED28 112.0
671 CCT8 112.0
672 MED24 112.0
673 CEP78 112.0
674 MRPL18 112.0
675 CCT3 112.0
676 EIF3G 112.0
677 MRPL19 111.0
678 FGA 111.0
679 MED25 111.0
680 MRPL40 111.0
681 PPARG 111.0
682 LILRB2 111.0
683 MRPL32 111.0
684 UBE2E1 111.0
685 MED20 111.0
686 WRN 111.0
687 ERCC8 111.0
688 PMF1 110.0
689 MRPL22 110.0
690 ERBB4 110.0
691 ARAF 110.0
692 EXOSC1 110.0
693 ERCC6 110.0
694 MYD88 109.0
695 KIF2C 109.0
696 RRAGD 109.0
697 HGS 109.0
698 HNRNPK 109.0
699 HIST1H2BG 109.0
700 SMURF2 108.0
701 CTR9 108.0
702 RNF7 108.0
703 CCND1 108.0
704 LAMTOR2 108.0
705 EIF3M 108.0
706 EEF1A1 108.0
707 ITSN1 107.0
708 APH1A 107.0
709 ATP6V1B1 107.0
710 NDUFA9 107.0
711 GNB5 107.0
712 PRKAR1A 107.0
713 MED4 107.0
714 MYH9 107.0
715 TFDP1 107.0
716 SNRNP200 107.0
717 EXOSC4 107.0
718 MAPK14 106.0
719 RB1 106.0
720 TUBB1 106.0
721 RANGAP1 106.0
722 CDCA8 105.0
723 CENPO 105.0
724 STUB1 105.0
725 MRPL16 105.0
726 TBL1XR1 105.0
727 PCGF2 105.0
728 CENPC 105.0
729 ITGB1 104.0
730 MRPL24 104.0
731 MRPL17 104.0
732 LYN 104.0
733 STAT3 104.0
734 MRPL11 104.0
735 SYK 103.0
736 LAMTOR1 103.0
737 MRPS11 103.0
738 SRRM2 103.0
739 SNRPB 103.0
740 EIF4A2 103.0
741 TGFBR1 103.0
742 AGO3 103.0
743 ACTR2 103.0
744 CREB1 102.0
745 MRPS15 102.0
746 CCNA1 102.0
747 SH3KBP1 102.0
748 RNF8 102.0
749 RAB5A 102.0
750 MIS12 102.0
751 GNG2 102.0
752 MAP2K2 102.0
753 ALMS1 102.0
754 SHC1 102.0
755 TGFB1 102.0
756 SP1 101.0
757 NDUFS7 101.0
758 MED27 101.0
759 PIK3CA 101.0
760 ITCH 101.0
761 UCHL5 101.0
762 HNRNPU 101.0
763 MRPL14 101.0
764 IRS1 100.0
765 HIST2H2AA4 100.0
766 COL4A2 100.0
767 PEX5 100.0
768 MED21 100.0
769 DDB2 100.0
770 TAPBP 100.0
771 MED10 100.0
772 CENPQ 100.0
773 SRSF7 100.0
774 EXOSC3 100.0
775 GNG3 99.0
776 EXOSC2 99.0
777 SF3B3 99.0
778 UBE2L3 99.0
779 NDUFA12 98.0
780 CDC5L 98.0
781 SMC1A 98.0
782 CAMK2G 98.0
783 SNRPD2 98.0
784 EIF4G1 98.0
785 PSEN2 97.0
786 TAF1D 97.0
787 ATP6V0D1 97.0
788 NDUFB11 97.0
789 NCSTN 97.0
790 CCT6A 96.0
791 WASL 96.0
792 RIPK2 96.0
793 MED19 96.0
794 MRPL20 96.0
795 GPS1 96.0
796 PCBP1 96.0
797 BRCC3 96.0
798 RAB1A 96.0
799 PIAS1 96.0
800 RIOK1 96.0
801 MRPL23 95.0
802 TRADD 95.0
803 TUBB8 95.0
804 NCOA3 95.0
805 NUF2 95.0
806 ASH2L 95.0
807 PRPF3 95.0
808 HDAC4 95.0
809 CARM1 94.0
810 HNRNPF 94.0
811 RUNX1 94.0
812 TOPBP1 94.0
813 HIST1H2BK 94.0
814 PIAS4 94.0
815 AQR 94.0
816 NDUFA8 94.0
817 ISY1 94.0
818 NEK2 94.0
819 DDX5 93.0
820 TNFAIP3 93.0
821 NELFCD 93.0
822 DNM2 93.0
823 CSNK2A1 93.0
824 STAT1 93.0
825 EXOSC8 93.0
826 BRE 92.0
827 MDM4 92.0
828 COL4A1 92.0
829 NCL 92.0
830 ERBB3 92.0
831 RBBP5 92.0
832 FADD 92.0
833 MED18 92.0
834 SH3GL2 92.0
835 DDX39B 91.0
836 CDKN1B 91.0
837 NOP58 91.0
838 GNG5 91.0
839 SF3B2 91.0
840 PRKACB 91.0
841 RBPJ 91.0
842 DLG1 90.0
843 HDAC6 90.0
844 MRPS2 90.0
845 EXOSC9 90.0
846 ACTR10 90.0
847 CLTA 90.0
848 CENPN 90.0
849 CCT7 90.0
850 COL1A1 89.0
851 VAV1 89.0
852 SREBF1 89.0
853 HSPA1A 89.0
854 POLD4 89.0
855 TAF1B 89.0
856 SYVN1 89.0
857 TSG101 88.0
858 GATAD2A 88.0
859 NR3C1 88.0
860 DVL2 88.0
861 CDC34 88.0
862 NDUFS4 88.0
863 SF3A1 88.0
864 SNRPA1 88.0
865 RAB1B 88.0
866 HNRNPH1 88.0
867 KSR1 88.0
868 EXOSC6 88.0
869 MRPL27 87.0
870 ATP6V1D 87.0
871 PIAS2 87.0
872 ITGB3BP 87.0
873 CSNK1D 87.0
874 HDAC7 87.0
875 YY1 87.0
876 HNRNPM 87.0
877 UBE3A 87.0
878 SRSF6 87.0
879 CHEK1 87.0
880 YWHAQ 87.0
881 GRIN2B 86.0
882 MET 86.0
883 GNAI2 86.0
884 MED22 86.0
885 RNF4 86.0
886 HDAC5 86.0
887 RAB8A 86.0
888 HNRNPD 86.0
889 CCT5 85.0
890 CCT4 85.0
891 HLA-DRB5 85.0
892 TNF 85.0
893 SF3B4 85.0
894 HNRNPR 85.0
895 SUPT4H1 85.0
896 RAN 85.0
897 DAB2 85.0
898 SPDL1 85.0
899 RCC1 85.0
900 AGO4 85.0
901 GNAI3 85.0
902 PAK1 85.0
903 PRKACG 85.0
904 CENPI 85.0
905 PRPF6 85.0
906 MTA2 85.0
907 POLR3G 84.0
908 TSC2 84.0
909 JUP 84.0
910 SOS1 84.0
911 GADD45GIP1 84.0
912 MBD3 84.0
913 GATAD2B 84.0
914 ATP6V1E1 84.0
915 POLR3K 84.0
916 CAND1 84.0
917 FOS 84.0
918 MRPS28 84.0
919 MED8 83.0
920 AURKA 83.0
921 CSNK2B 83.0
922 UBE2L6 83.0
923 CCNB1 83.0
924 MAML1 83.0
925 CDK19 82.0
926 MRPL21 82.0
927 SRSF2 82.0
928 RBCK1 81.0
929 GNG4 81.0
930 HLA-F 81.0
931 POLD3 81.0
932 MRPL55 81.0
933 BCL10 81.0
934 KMT2A 81.0
935 FAM175A 81.0
936 TGS1 81.0
937 ACTR3 81.0
938 MRPL45 81.0
939 THOC1 81.0
940 PSENEN 81.0
941 CHEK2 80.0
942 SPC24 80.0
943 EXOSC5 80.0
944 NSL1 80.0
945 POLR1B 80.0
946 LAMTOR3 80.0
947 CDK6 80.0
948 JAK1 80.0
949 EIF3J 80.0
950 LEO1 80.0
951 SUPT16H 80.0
952 CPSF2 80.0
953 EXOSC7 79.0
954 DAP3 79.0
955 ZW10 79.0
956 PIK3R3 79.0
957 AR 79.0
958 NDUFA11 79.0
959 THOC5 79.0
960 CSTF3 79.0
961 CSTF2 79.0
962 HNRNPL 78.0
963 NDUFA4 78.0
964 COL8A2 78.0
965 SNRPN 78.0
966 HLA-DRB3 78.0
967 MED11 78.0
968 GNAI1 78.0
969 MARK3 78.0
970 NOD2 78.0
971 CCT6B 78.0
972 CAPZA1 78.0
973 TUBA3E 78.0
974 SART1 78.0
975 LOC101060521 77.0
976 HIST1H3D 77.0
977 POLE4 77.0
978 SCMH1 77.0
979 FIP1L1 77.0
980 NEDD4L 76.0
981 CDC73 76.0
982 ARF1 76.0
983 MLST8 76.0
984 USP22 76.0
985 TUBA4B 76.0
986 CAPZA2 76.0
987 SRSF3 76.0
988 TNRC6A 76.0
989 FBXO6 76.0
990 CD3EAP 76.0
991 HIST2H4B 75.0
992 ATP6V1A 75.0
993 DDX58 75.0
994 MRPL46 75.0
995 MRPL51 75.0
996 HNRNPA0 75.0
997 IRF3 75.0
998 MCM2 75.0
999 SPC25 75.0
1000 TBK1 75.0
1001 U2AF1 75.0
1002 CAPZB 75.0
1003 PML 74.0
1004 FRS2 74.0
1005 PTK2 74.0
1006 CDC6 74.0
1007 ATP6V0A2 74.0
1008 CHMP4B 74.0
1009 PRKAA1 73.0
1010 TRIM21 73.0
1011 DNM1 73.0
1012 SMARCA4 73.0
1013 KRR1 73.0
1014 SMC3 73.0
1015 RBBP8 73.0
1016 PDGFRA 73.0
1017 STX1A 73.0
1018 PRPF4 73.0
1019 SIN3A 73.0
1020 CENPE 73.0
1021 ORC2 72.0
1022 THOC2 72.0
1023 FAS 72.0
1024 CETN2 72.0
1025 MRPS18B 72.0
1026 RBMX 72.0
1027 CASC3 72.0
1028 SMARCD3 72.0
1029 MRPL30 72.0
1030 MTA1 72.0
1031 MRPS22 72.0
1032 DYNC1LI2 72.0
1033 MRPS35 72.0
1034 DLG3 72.0
1035 RNF168 72.0
1036 GNG7 72.0
1037 MRPL44 72.0
1038 SRSF5 71.0
1039 AKT2 71.0
1040 HNRNPA3 71.0
1041 XIAP 71.0
1042 RNF111 71.0
1043 UPF3B 71.0
1044 SF3A3 71.0
1045 VPS28 71.0
1046 DHX15 70.0
1047 NDUFB5 70.0
1048 ERAP1 70.0
1049 NDEL1 70.0
1050 SNRNP40 70.0
1051 TOP3A 70.0
1052 UBA1 70.0
1053 SRSF9 70.0
1054 ATRIP 69.0
1055 DCAF13 69.0
1056 RAD17 69.0
1057 CSNK1A1 69.0
1058 PDPK1 69.0
1059 EHMT2 69.0
1060 PICALM 69.0
1061 BIRC5 69.0
1062 SARNP 69.0
1063 MTA3 69.0
1064 PTCD3 69.0
1065 DCTN4 69.0
1066 PARP1 69.0
1067 TNFSF10 68.0
1068 TAF1A 68.0
1069 CFLAR 68.0
1070 APITD1 68.0
1071 RNF185 68.0
1072 CHTOP 68.0
1073 GTF2A2 68.0
1074 CENPF 68.0
1075 HNRNPC 68.0
1076 UBE2K 68.0
1077 TNFRSF1A 68.0
1078 PPP2R5B 68.0
1079 SSRP1 68.0
1080 PRKAR2A 68.0
1081 PRKAR1B 67.0
1082 TRRAP 67.0
1083 SF3B6 67.0
1084 NDUFV1 67.0
1085 CARD11 67.0
1086 THOC7 67.0
1087 MRPS7 67.0
1088 ABL1 67.0
1089 DERL1 67.0
1090 ATP6V0A1 67.0
1091 FOXO1 67.0
1092 RAB11A 66.0
1093 MRPL43 66.0
1094 SQSTM1 66.0
1095 NDUFA13 66.0
1096 MRPL49 66.0
1097 MPHOSPH10 66.0
1098 VAMP2 66.0
1099 MRPL34 66.0
1100 MRPS26 66.0
1101 GNG13 66.0
1102 TUBGCP2 66.0
1103 DCTN5 66.0
1104 CHM 66.0
1105 KRT17 66.0
1106 CSNK2A2 65.0
1107 CENPA 65.0
1108 RRAGA 65.0
1109 ADRB2 65.0
1110 VDAC1 65.0
1111 TNFRSF10B 65.0
1112 RARA 65.0
1113 ATP6V1C2 65.0
1114 BABAM1 65.0
1115 HIST1H2BC 65.0
1116 PAF1 65.0
1117 RBL2 64.0
1118 ACTN2 64.0
1119 MED13L 64.0
1120 DYNLL2 64.0
1121 PTPN6 64.0
1122 NEDD4 64.0
1123 TRAF3 64.0
1124 USP2 64.0
1125 COL9A1 64.0
1126 NDUFS1 64.0
1127 LUZP4 64.0
1128 DDX23 64.0
1129 VCL 64.0
1130 NDUFV2 63.0
1131 UPF1 63.0
1132 MRPS23 63.0
1133 HIST1H4F 63.0
1134 SEC61A1 63.0
1135 SFN 63.0
1136 POLR1E 63.0
1137 USP14 63.0
1138 UBE2B 63.0
1139 ATP6V1B2 63.0
1140 TNRC6B 63.0
1141 NME7 62.0
1142 KIF5B 62.0
1143 CD2BP2 62.0
1144 POLE2 62.0
1145 IRAK2 62.0
1146 MRPS10 62.0
1147 BRIP1 62.0
1148 POLD2 62.0
1149 MRPS14 62.0
1150 ITGA2B 62.0
1151 CPSF1 61.0
1152 ISY1-RAB43 61.0
1153 IRAK4 61.0
1154 MAVS 61.0
1155 PPP1CB 61.0
1156 PRPF31 61.0
1157 CDH1 61.0
